age,dfi
1,1.242
2,1.234
3,1.497
4,1.826
5,1.542
6,2.268
7,1.398
8,2.17
9,2.181
10,2.064
11,2.265
12,2.334
13,2.156
14,2.655
15,1.895
16,2.402
17,2.202
18,2.534
19,2.33
20,2.081
21,2.248
22,2.2
23,2.158
24,2.34
25,2.359
26,2.514
27,2.328
28,2.429
29,2.45
30,2.433
31,2.516
32,2.374
33,2.632
34,2.42
35,2.351
36,2.787
37,2.407
38,2.972
39,2.144
40,2.542
41,2.81
42,2.745
43,2.907
44,2.93
45,3.119
46,2.678
47,2.732
48,3.384
49,2.962
50,3.593
51,2.751
52,3.156
53,3.079
54,3.306
55,2.799
56,3.192
57,3.65
58,2.812
59,3.368
60,3.456
61,3.296
62,3.916
63,2.941
64,3.287
65,3.562
66,3.556
67,3.038
68,3.062
69,4.131
70,3.408
71,3.42
72,3.17
73,3.284
74,3.077
75,3.306
76,3.186
77,3.206
78,3.316
79,3.19
80,3.372
81,3.271
82,3.19
83,3.041
84,3.068
85,3.286
86,3.406
87,3.12
88,2.961
89,3.041
90,3.192
91,3.182
92,3.463
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
